date,time,precipitation_mm,relative_humidity_percent,vapor_pressure_deficit_k_pa,air_temperature_c,incident_shortwave_radiation,windspeed_m_s
20190514,8:00:00,0,39.665,0.664211559,8.388333,12.21833,0
20190514,9:00:00,0,39.21667,0.678508523,8.593333,57.85167,0
20190514,10:00:00,0,31.30667,1.002711239,12.61833,295.9367,0.8
20190514,11:00:00,0,33.85,1.035249943,13.685,481.6067,1.6
20190514,12:00:00,0,37.13833,1.056873805,14.79167,647.4517,1.6
20190514,13:00:00,0,34.66833,1.18607426,15.98833,741.7683,2.4
20190514,14:00:00,0,32.84833,1.332792129,17.39167,871.72,2.4
20190514,15:00:00,0,31.52667,1.473218437,18.675,910.885,1.6
20190514,16:00:00,0,29.365,1.651735064,20.01333,906.8,1.6
20190514,17:00:00,0,27.255,1.829602853,21.195,848.5033,1.6
20190514,18:00:00,0,23.94833,2.034373794,22.20333,752.0517,0.8
20190514,19:00:00,0,18.385,2.280075659,22.91833,618.145,0
20190514,20:00:00,0,13.875,2.35339514,22.55333,453.4667,0
20190514,21:00:00,0,15.24167,2.175078256,21.52333,207.43,0
20190514,22:00:00,0,19.765,1.832908708,19.63667,25.805,0
20190514,23:00:00,0,20.17,1.705775841,18.565,13.56167,0
20190515,0:00:00,0,24.165,1.534869283,17.70167,10.43833,0
20190515,1:00:00,0,27.005,1.444044656,17.34,10.45833,0
20190515,2:00:00,0,22.63333,1.499369655,17.015,10.46833,0
20190515,3:00:00,0,18.165,1.505413019,16.195,10.48167,0
20190515,4:00:00,0,23.85667,1.31342457,15.19,10.49,0.8
20190515,5:00:00,0,20.135,1.414800094,15.605,10.49667,0
20190515,6:00:00,0,19.22667,1.395529509,15.215,10.50167,0
20190515,7:00:00,0,17.71333,1.391508474,14.88167,10.505,0
20190515,8:00:00,0,17.09333,1.400487933,14.865,13.34167,0
20190515,9:00:00,0,17.25833,1.462788705,15.57333,72.785,0
20190515,10:00:00,0,17.41167,1.704496644,18.01167,312.1217,2.4
20190515,11:00:00,0,15.47333,1.933547459,19.65833,490.2133,4.8
20190515,12:00:00,0,13.92333,2.087116757,20.6,657.205,4.8
20190515,13:00:00,0,14.44833,2.137877793,21.09,753.4133,4.8
20190515,14:00:00,0,15.69167,2.152080777,21.43667,887.185,4.8
20190515,15:00:00,0,14.955,2.240998806,21.95667,930.9617,4.8
20190515,16:00:00,0,15.42333,2.279232938,22.325,903.885,3.2
20190515,17:00:00,0,13.23833,2.399014615,22.74833,771.005,3.2
20190515,18:00:00,0,15.03167,2.312405959,22.48667,652.8867,3.2
20190515,19:00:00,0,15.36,2.276087356,22.29,527.0483,3.2
20190515,20:00:00,0,14.25333,2.259947396,21.96,402.4217,0.8
20190515,21:00:00,0,12.93167,2.196800366,21.24667,301.1367,0
20190515,22:00:00,0,14.695,1.934054113,19.515,47.92833,0
20190515,23:00:00,0,19.295,1.590525115,17.28,12.43,0
20190516,0:00:00,0,20.69833,1.431439383,15.89833,10.45833,0.8
20190516,1:00:00,0,18.52333,1.472580513,15.91833,10.48167,0
20190516,2:00:00,0,15.88167,1.574596319,16.46833,10.47667,0
20190516,3:00:00,0,11.99,1.652868566,16.52,10.47833,0
20190516,4:00:00,0,13.34667,1.567477342,15.93167,10.48167,0
20190516,5:00:00,0,18.12,1.464493512,15.755,10.49,0
20190516,6:00:00,0,22.12,1.418105247,16.035,10.48667,0.8
20190516,7:00:00,0,26.20333,1.207520404,14.37167,10.50333,0.8
20190516,8:00:00,0,25.77167,1.11991748,13.12333,11.92667,1.6
20190516,9:00:00,0,27.29667,1.099659299,13.16167,65.73833,0
20190516,10:00:00,0,25.92,1.39096204,16.51667,278.5617,0
20190516,11:00:00,0,27.79167,1.385275665,16.855,470.3917,0.8
20190516,12:00:00,0,25.475,1.583469398,18.475,636.68,2.4
20190516,13:00:00,0,25.19333,1.692873625,19.485,727.0283,1.6
20190516,14:00:00,0,28.27333,1.674841374,19.99,860.6567,1.6
20190516,15:00:00,0,29.01667,1.658682426,20.00167,898.2333,2.4
20190516,16:00:00,0,32.71667,1.617904413,20.465,896.7567,1.6
20190516,17:00:00,0,35.51333,1.590975969,20.88167,813.0567,0.8
20190516,18:00:00,0,37.75333,1.470064907,20.17333,242.7917,0.8
20190516,19:00:00,0.2,35.42,1.503456719,19.94167,128.4267,0.8
20190516,20:00:00,0.4,55.23,0.758303239,14.90667,92.40167,1.6
20190516,21:00:00,0,55.43,0.717037421,14.11,85.14833,1.6
20190516,22:00:00,0,57.00333,0.647722881,13.1,34.94167,1.6
20190516,23:00:00,0,58.59667,0.582904248,12.06833,11.52,3.2
20190517,0:00:00,0,66.195,0.415310241,10.01667,10.49667,3.2
20190517,1:00:00,8.38,83.53333,0.148477758,5.48,10.54333,2.4
20190517,2:00:00,3.9,87.17333,0.105758971,4.198333,10.575,1.6
20190517,3:00:00,0.5,89.27833,0.089577783,4.386667,10.57333,1.6
20190517,4:00:00,1.2,90.49833,0.077513751,4.046667,10.57333,2.4
20190517,5:00:00,2.9,88.68333,0.088563149,3.456667,10.58167,2.4
20190517,6:00:00,0.1,90.635,0.071321488,3.071667,10.58,2.4
20190517,7:00:00,0,90.27333,0.073796571,3.018333,10.58,2.4
20190517,8:00:00,0.1,88.77667,0.085413553,3.061667,10.77333,2.4
20190517,9:00:00,0,89.22,0.081749604,3.011667,17.13667,1.6
20190517,10:00:00,0,87.97,0.091964053,3.125,36.55167,1.6
20190517,11:00:00,0,87.23333,0.097676198,3.136667,58.28,1.6
20190517,12:00:00,0,89.35167,0.080941994,3.045,50.445,1.6
20190517,13:00:00,0,81.98167,0.146527838,4.001667,75.565,0.8
20190517,14:00:00,0,76.54833,0.202716661,4.873333,50.765,0.8
20190517,15:00:00,0.1,77.88667,0.191905194,4.93,48.41,0.8
20190517,16:00:00,0,78.06333,0.190948243,4.973333,43.575,0.8
20190517,17:00:00,0,75.77667,0.215553637,5.29,78.17333,0.8
20190517,18:00:00,0,69.89833,0.294179866,6.645,339.335,0.8
20190517,19:00:00,0,71.35833,0.280875623,6.695,187.32,0
20190517,20:00:00,0.1,75.03333,0.240521649,6.436667,115.625,0
20190517,21:00:00,0,75.565,0.23311182,6.295,93.53,0
20190517,22:00:00,0,78.78667,0.19245416,5.568333,27.07333,0
20190517,23:00:00,0.4,82.845,0.149256698,4.966667,11.37333,0
20190518,0:00:00,0,80.74667,0.16829345,5.033333,10.58667,0
20190518,1:00:00,0,78,0.194163899,5.171667,10.58833,0
20190518,2:00:00,0,77.40833,0.198508424,5.108333,10.59,0
20190518,3:00:00,0,79.685,0.168720412,4.301667,10.59333,0
20190518,4:00:00,0,82.44833,0.136262605,3.343333,10.59833,0
20190518,5:00:00,0,79.85833,0.154065043,3.133333,10.61,0
20190518,6:00:00,0,83.98833,0.115340203,2.288333,10.60167,2.4
20190518,7:00:00,0,87.36833,0.085738163,1.456667,10.60167,0
20190518,8:00:00,0,87.78333,0.080310456,1.011667,11.09833,1.6
20190518,9:00:00,0,86.26833,0.088540047,0.7433333,22.91833,0.8
20190518,10:00:00,0,87.26333,0.081161183,0.58,68.88667,2.4
20190518,11:00:00,0,81.19,0.129936164,1.701667,268.1417,3.2
20190518,12:00:00,0,71.43667,0.216813321,3.025,428.9983,4
20190518,13:00:00,0,63.30167,0.316668061,4.848333,830.2867,4.8
20190518,14:00:00,0,58.885,0.387441315,6.116667,848.41,2.4
20190518,15:00:00,0,57.735,0.414805932,6.706667,578.665,1.6
20190518,16:00:00,0,58.19,0.409400928,6.673333,244.1583,2.4
20190518,17:00:00,0,54.88333,0.473529362,7.686667,555.705,2.4
20190518,18:00:00,0.1,52.34333,0.524224295,8.376667,693.31,0
20190518,19:00:00,0.6,71.905,0.254621718,5.553333,275.4867,0
20190518,20:00:00,0,61.07167,0.380703481,6.655,180.045,0
20190518,21:00:00,0,57.495,0.418933305,6.768333,106.34,0
20190518,22:00:00,0.1,59.39167,0.385185357,6.211667,35.36,0
20190518,23:00:00,0,59.57167,0.377649876,5.99,12.24833,0
20190519,0:00:00,0,66.19,0.303346474,5.408333,10.58167,0
20190519,1:00:00,0,69.20833,0.268151409,4.98,10.605,0
20190519,2:00:00,0,69.92167,0.257019257,4.708333,10.60833,0
20190519,3:00:00,0,75.625,0.19552119,3.806667,10.62833,0
20190519,4:00:00,0,78.95833,0.166109239,3.58,10.63667,0
20190519,5:00:00,0,76.76333,0.188036602,3.931667,10.63667,0
20190519,6:00:00,0,76.74833,0.184203872,3.63,10.62833,0
20190519,7:00:00,0,78.52333,0.164917155,3.188333,10.625,0
20190519,8:00:00,0,79.83667,0.151989237,2.926667,12.52,2.4
20190519,9:00:00,0,79.78167,0.154032251,3.076667,75.01167,3.2
20190519,10:00:00,0,74.58333,0.207249765,4.04,261.9317,3.2
20190519,11:00:00,0,71.71,0.24137226,4.686667,369.3817,4.8
20190519,12:00:00,0,65.14,0.330204063,6.191667,622.0167,4.8
20190519,13:00:00,0,61.58833,0.383516733,6.956667,703.265,5.6
20190519,14:00:00,0,53.04,0.504710492,8.035,899.1217,3.2
20190519,15:00:00,0,50.03667,0.569672603,8.906667,937.69,4.8
20190519,16:00:00,0,47.23333,0.617808484,9.3,630.505,4.8
20190519,17:00:00,0,48.83,0.595092064,9.2,606.9283,4.8
20190519,18:00:00,0,44.63,0.684890096,10.11833,765.87,3.2
20190519,19:00:00,0,43.77833,0.697287717,10.15833,642.4717,0.8
20190519,20:00:00,0,44.60333,0.654080725,9.425,315.8733,0
20190519,21:00:00,0,47.75,0.590467213,8.775,115.9917,0
20190519,22:00:00,0,52.41167,0.510826127,8.016667,44.90667,0
20190519,23:00:00,0,59.84333,0.39267113,6.653333,14.095,0
20190520,0:00:00,0,68.74833,0.276584673,5.211667,10.575,0
20190520,1:00:00,0,71.12,0.24281324,4.476667,10.6,0
20190520,2:00:00,0,70.84333,0.236579377,3.97,10.6,0
20190520,3:00:00,0,70.13,0.241177356,3.9,10.61,0
20190520,4:00:00,0,70.78333,0.231704518,3.645,10.615,0
20190520,5:00:00,0,73.18,0.205996622,3.191667,10.61667,0
20190520,6:00:00,0,76.70167,0.172470752,2.671667,10.62333,0
20190520,7:00:00,0,78.16333,0.159311226,2.466667,10.62,0
20190520,8:00:00,0,79.55,0.1459351,2.156667,12.96333,0
20190520,9:00:00,0,72.86333,0.208674745,3.208333,73.68333,0.8
20190520,10:00:00,0,51.57,0.511317658,7.773333,309.1133,0.8
20190520,11:00:00,0,52.83833,0.539668804,8.96,463.145,1.6
20190520,12:00:00,0,47.81333,0.658071839,10.40667,615.2467,1.6
20190520,13:00:00,0,39.335,0.823902919,11.52333,682.4333,1.6
20190520,14:00:00,0,35.39333,0.903304954,11.96333,810.905,1.6
20190520,15:00:00,0,34.43,0.947226986,12.46,768.3433,1.6
20190520,16:00:00,0,34.81667,0.996482265,13.325,887.365,1.6
20190520,17:00:00,0,36.00833,0.991636372,13.53333,762.9667,1.6
20190520,18:00:00,0,34.32333,1.040499334,13.87333,718.5017,0
20190520,19:00:00,0,34.82333,1.038853511,13.96667,497.3917,0
20190520,20:00:00,0,36.405,0.993755028,13.66167,373.1017,0
20190520,21:00:00,0,41.70333,0.862084513,12.81667,145.0617,0
20190520,22:00:00,0,51.05333,0.667838621,11.59333,72.37333,0
20190520,23:00:00,0,43.49,0.725049312,10.66667,13.155,0
20190521,0:00:00,0,44.98833,0.656632439,9.586667,10.535,0
20190521,1:00:00,0,44.215,0.683206377,9.97,10.54833,0
20190521,2:00:00,0,46.56,0.627801678,9.35,10.55333,0
20190521,3:00:00,0,46.83167,0.613832538,9.091667,10.56667,0
20190521,4:00:00,0,46.43167,0.617200324,9.061667,10.56667,0
20190521,5:00:00,0,47.67167,0.587630796,8.681667,10.55667,0
20190521,6:00:00,0,50.34667,0.54255504,8.278333,10.56167,0
20190521,7:00:00,0,54.865,0.465173816,7.42,10.57167,0
20190521,8:00:00,0,58.27667,0.422381092,7.158333,13.025,0
20190521,9:00:00,0,53.27833,0.507927697,8.203333,55.755,0
20190521,10:00:00,0,56.00667,0.493530125,8.666667,76.95167,0
20190521,11:00:00,0,62.75,0.426729924,8.976667,86.615,0
20190521,12:00:00,0,53.38333,0.597648596,10.655,247.4667,1.6
20190521,13:00:00,0,42.92,0.849727939,12.91833,695.6717,1.6
20190521,14:00:00,0,36.495,1.019456589,14.07667,680.33,0.8
20190521,15:00:00,0,38.42833,1.01402066,14.47167,343.775,0
20190521,16:00:00,0,40.40167,0.963899094,14.19167,252.75,0
20190521,17:00:00,0,42.44,0.91348948,13.9,177.23,0
20190521,18:00:00,0,39.015,1.017196866,14.66833,383.41,0
20190521,19:00:00,0,37.40667,1.086305841,15.285,351.675,0
20190521,20:00:00,0,36.56667,1.124434897,15.615,466.2,0
20190521,21:00:00,0,39.16,1.043284465,15.09833,252.9383,0
20190521,22:00:00,0,44.895,0.848565996,13.43667,37.52667,0
20190521,23:00:00,0,55.05,0.596549108,11.175,14.315,0
20190522,0:00:00,0,52.87667,0.641120936,11.55,10.52667,0
20190522,1:00:00,0,51.79333,0.654920552,11.52833,10.54167,0
20190522,2:00:00,0,58.42333,0.508116116,9.938333,10.55333,0
20190522,3:00:00,0,64.39667,0.398688391,8.64,10.56333,0
20190522,4:00:00,0,67.21333,0.35214063,8.025,10.57167,0
20190522,5:00:00,0,68.76667,0.327293114,7.663333,10.58,0
20190522,6:00:00,0,68.49167,0.327779815,7.556667,10.59667,0
20190522,7:00:00,0,70.61,0.297763983,7.17,10.59167,0
20190522,8:00:00,0,69.08167,0.322925449,7.615,13.205,0
20190522,9:00:00,0,62.76667,0.425867522,8.953333,72.63167,0.8
20190522,10:00:00,0,46.49833,0.85581354,14.02167,302.6633,0
20190522,11:00:00,0,39.15167,1.04611483,15.13833,485.6033,2.4
20190522,12:00:00,0,32.84333,1.245673848,16.325,638.53,1.6
20190522,13:00:00,0,30.71833,1.346515439,17.06,804.7233,1.6
20190522,14:00:00,0,30.69167,1.380528659,17.44833,802.86,1.6
20190522,15:00:00,0,31.25667,1.406610376,17.875,529.715,0.8
20190522,16:00:00,0,29.96,1.462878993,18.20167,426.11,1.6
20190522,17:00:00,0,27.755,1.586747817,19.005,693.8483,1.6
20190522,18:00:00,0,25.35667,1.699707622,19.585,773.0583,1.6
20190522,19:00:00,0,26.93833,1.619935016,19.15667,498.28,0
20190522,20:00:00,0,26.46167,1.618348444,19.03667,298.7983,0
20190522,21:00:00,0,28.295,1.538090217,18.62667,208.8617,0
20190522,22:00:00,0,33.63167,1.272162179,16.84167,78.62667,0
20190522,23:00:00,0,38.90333,1.046787925,15.085,16.46167,0
20190523,0:00:00,0,46.20167,0.813626864,13.16,10.49167,0
20190523,1:00:00,0,46.99333,0.784455275,12.82833,10.51333,0
20190523,2:00:00,0,47.45167,0.756709628,12.41167,10.52667,0
20190523,3:00:00,0,47.91667,0.740947415,12.22667,10.53667,0
20190523,4:00:00,0,48.73167,0.7139832,11.90333,10.54167,0
20190523,5:00:00,0,48.62667,0.73076653,12.225,10.54167,0
20190523,6:00:00,0,47.11333,0.768362057,12.54667,10.535,0
20190523,7:00:00,0,50.27667,0.683536288,11.70667,10.54333,0
20190523,8:00:00,0,49.82333,0.702321726,11.98,13.10333,0
20190523,9:00:00,0,51.15167,0.697214823,12.27667,65.495,0
20190523,10:00:00,0,48.84833,0.852356675,14.65333,196.53,0
20190523,11:00:00,0,41.24333,1.136423815,16.98333,348.9883,0
20190523,12:00:00,0,43.67667,1.076993858,16.80333,466.0767,0.8
20190523,13:00:00,0,39.09333,1.253204614,17.96333,570.9917,0
20190523,14:00:00,0,37.82167,1.252132145,17.62167,496.1733,0.8
20190523,15:00:00,0,40.685,1.207338461,17.79167,442.395,1.6
20190523,16:00:00,0,37.5,1.37342791,19.01333,793.2133,0
20190523,17:00:00,0,44.70667,1.116412723,17.66333,245.9417,0
20190523,18:00:00,0,53.57833,0.887188775,16.795,446.0117,0
20190523,19:00:00,0,44.88667,1.144147186,18.105,413.6483,0
20190523,20:00:00,0,41.31167,1.268099768,18.74333,381.2267,0
20190523,21:00:00,0,42.91,1.206700556,18.39167,170.135,0
20190523,22:00:00,0,38.05333,1.238577635,17.50833,41.69333,0
20190523,23:00:00,0,46.905,1.002340792,16.60167,13.90333,0
20190524,0:00:00,0,53.205,0.843596646,15.87833,10.46167,0.8
20190524,1:00:00,0,43.26833,0.991660569,15.39667,10.48833,0
20190524,2:00:00,0,50.07,0.80552736,14.15333,10.505,0
20190524,3:00:00,0,54.11667,0.722368032,13.77667,10.50833,0.8
20190524,4:00:00,0,59.14833,0.617019705,13.14,10.51333,0
20190524,5:00:00,0,63.97333,0.505984495,12.03167,10.52,0
20190524,6:00:00,0,66.74667,0.461625031,11.855,10.525,1.6
20190524,7:00:00,0,72.70667,0.349603317,10.64167,10.53167,0
20190524,8:00:00,0,78.755,0.255951684,9.725,12.36667,0
20190524,9:00:00,0,83.00667,0.199790823,9.361667,28.115,1.6
20190524,10:00:00,0,87.7,0.138937288,8.768333,98.53,2.4
20190524,11:00:00,0,87.75167,0.139370445,8.876667,171.4917,4.8
20190524,12:00:00,0,74.17333,0.338234936,10.975,524.2383,4
20190524,13:00:00,0,84.48833,0.181819347,9.316667,473.17,5.6
20190524,14:00:00,0,81.05,0.227130487,9.648333,589.8383,5.6
20190524,15:00:00,0,61.65,0.548031741,12.295,925.51,4.8
20190524,16:00:00,0,49.46333,0.765630839,13.18667,907.3517,4.8
20190524,17:00:00,0,45.72667,0.832225756,13.37167,834.72,4
20190524,18:00:00,0,42.63667,0.896571215,13.665,766.5617,4.8
20190524,19:00:00,0,45.42,0.844964262,13.51833,582.7267,3.2
20190524,20:00:00,0,53.635,0.643995981,11.86333,246.765,1.6
20190524,21:00:00,0,59.56167,0.513624356,10.515,108.7617,0.8
20190524,22:00:00,0,61.11,0.459955589,9.45,74.765,0.8
20190524,23:00:00,0,68.46667,0.341144654,8.131667,19.00167,0
20190525,0:00:00,0,77.16333,0.228010005,6.956667,10.55833,0
20190525,1:00:00,0,79.00667,0.202685332,6.468333,10.57,1.6
20190525,2:00:00,0,80.51167,0.184323183,6.17,10.58167,2.4
20190525,3:00:00,0,81.76333,0.168768958,5.855,10.585,4.8
20190525,4:00:00,0,81.235,0.175510315,6.008333,10.58833,6.4
20190525,5:00:00,0,85.26833,0.134269966,5.635,10.59167,8
20190525,6:00:00,0,86.83667,0.118417545,5.446667,10.59167,7.2
20190525,7:00:00,0,87.97,0.107709518,5.378333,10.58667,6.4
20190525,8:00:00,0,85.535,0.130082207,5.441667,12.675,7.2
20190525,9:00:00,0,82.26333,0.161920438,5.658333,66.02667,7.2
20190525,10:00:00,0,77.69167,0.215777286,6.495,309.1867,7.2
20190525,11:00:00,0,72.88667,0.277818021,7.335,504.6683,8
20190525,12:00:00,0,69.57,0.330366064,8.183333,661.3317,8
20190525,13:00:00,0,63.23667,0.437295098,9.535,748.2267,8
20190525,14:00:00,0,58.56,0.536255988,10.795,872.8067,7.2
20190525,15:00:00,0,53.28667,0.670551008,12.36333,917.115,4.8
20190525,16:00:00,0,48.99333,0.784688111,13.42167,913.4983,4.8
20190525,17:00:00,0,48.025,0.822002657,13.84667,866.5567,3.2
20190525,18:00:00,0,45.56167,0.897701668,14.49167,773.8733,3.2
20190525,19:00:00,0,44.64667,0.930038565,14.78167,632.6167,2.4
20190525,20:00:00,0,44.93,0.9109583,14.54,461.8767,1.6
20190525,21:00:00,0,50.61833,0.76051427,13.43833,185.1583,0
20190525,22:00:00,0,60.29833,0.556436389,12,37.08,0
20190525,23:00:00,0,65.89167,0.435686087,10.6,14.93667,0
20190526,0:00:00,0,71.35,0.33266755,9.176667,10.54167,0
20190526,1:00:00,0,74.08667,0.283183402,8.28,10.56167,2.4
20190526,2:00:00,0,74.975,0.262146774,7.658333,10.57667,2.4
20190526,3:00:00,0,71.86667,0.286042346,7.221667,10.575,0
20190526,4:00:00,0,69.17,0.306273056,6.883333,10.58,0
20190526,5:00:00,0,65.49167,0.346717317,7.048333,10.59333,0
20190526,6:00:00,0,63.49667,0.361431822,6.835,10.605,0
20190526,7:00:00,0,57.54833,0.429509104,7.15,10.59333,0
20190526,8:00:00,0,57.49833,0.429818623,7.143333,13.42667,3.2
20190526,9:00:00,0,49.45,0.56300412,8.56,76.20833,6.4
20190526,10:00:00,0,45.835,0.682335011,10.39167,308.4183,8
20190526,11:00:00,0,45.72,0.726446772,11.30167,486.9617,6.4
20190526,12:00:00,0,46.455,0.734290891,11.67,648.1867,4.8
20190526,13:00:00,0,49.75833,0.713572945,12.20167,741.295,6.4
20190526,14:00:00,0,50.62667,0.726231771,12.735,865.6967,4.8
20190526,15:00:00,0,48.28,0.825794358,13.99333,906.905,4.8
20190526,16:00:00,0,46.29833,0.924139071,15.15333,904.425,4.8
20190526,17:00:00,0,45.24167,0.995389549,16.00833,855.0433,4.8
20190526,18:00:00,0,44.93667,1.042586793,16.64833,760.505,4.8
20190526,19:00:00,0,48.41,0.981383505,16.72167,625.975,4.8
20190526,20:00:00,0,48.94667,0.966762755,16.65,463.4817,2.4
20190526,21:00:00,0,49.49167,0.91999227,16.04,257.71,0.8
20190526,22:00:00,0,54.97833,0.744580391,14.53667,26.455,0
20190526,23:00:00,0,60.545,0.593851986,13.08667,14.42333,0
20190527,0:00:00,0,63.805,0.512269281,12.14833,10.53,0
20190527,1:00:00,0,55.22333,0.673510191,13.07667,10.54,0
20190527,2:00:00,0,47.725,0.817573779,13.675,10.53167,0
20190527,3:00:00,0,45.965,0.84427581,13.66,10.53667,0
20190527,4:00:00,0,53.02667,0.686041199,12.62667,10.54333,0
20190527,5:00:00,0,51.54667,0.71355593,12.75333,10.54167,0
20190527,6:00:00,0,50.40333,0.739776966,12.94833,10.545,0
20190527,7:00:00,0,49.905,0.738780247,12.775,10.53833,0
20190527,8:00:00,0,48.79167,0.757015054,12.81167,13.655,0.8
20190527,9:00:00,0,51.34,0.699796592,12.39167,47.31667,1.6
20190527,10:00:00,0,51.15833,0.74325919,13.255,283.195,4
20190527,11:00:00,0,49.065,0.823339899,14.18333,520.2017,4.8
20190527,12:00:00,0,52.645,0.792237922,14.715,667.9417,5.6
20190527,13:00:00,0,49.825,0.864560332,15.17333,741.8333,4.8
20190527,14:00:00,0,47.995,0.940921799,15.935,872.14,3.2
20190527,15:00:00,0,44.94833,1.053457624,16.815,892.465,3.2
20190527,16:00:00,0,44.405,1.086914363,17.15333,828.6067,3.2
20190527,17:00:00,0,44.555,1.077935876,17.065,586.46,3.2
20190527,18:00:00,0,46.295,1.046535291,17.10167,651.3933,3.2
20190527,19:00:00,0,46.86333,1.012411471,16.74667,473.9333,2.4
20190527,20:00:00,0,44.93167,1.053330432,16.80833,438.205,0
20190527,21:00:00,0,46.63167,0.972603342,16.04833,245.1117,0
20190527,22:00:00,0,50.79667,0.829821568,14.84,32.08,0
20190527,23:00:00,0,56.97167,0.660871392,13.39667,14.30167,0
20190528,0:00:00,0,60.56,0.572877028,12.54333,10.52667,0
20190528,1:00:00,0,64.10833,0.489713466,11.59333,10.54167,0
20190528,2:00:00,0,67.115,0.424042007,10.74167,10.55333,0
20190528,3:00:00,0,70.57833,0.362468376,10.05833,10.565,0
20190528,4:00:00,0,66.60833,0.444871627,11.23333,10.55667,0
20190528,5:00:00,0,62.77,0.493002585,11.14167,10.555,0
20190528,6:00:00,0,58.51167,0.528544254,10.56,10.55667,0
20190528,7:00:00,0,62.55167,0.458890747,9.978333,10.56,0.8
20190528,8:00:00,0,61.78167,0.456898683,9.61,14.51333,0
20190528,9:00:00,0,50.72167,0.602441272,9.943333,97.03833,1.6
20190528,10:00:00,0,38.55667,0.8138172,11.145,239.0733,4.8
20190528,11:00:00,0,42.90667,0.747962281,10.98,470.935,4.8
20190528,12:00:00,0,45.60167,0.707542922,10.87167,626.915,6.4
20190528,13:00:00,0,48.12167,0.680847372,11.00667,732.86,6.4
20190528,14:00:00,0,44.43167,0.777532369,11.975,866.6583,5.6
20190528,15:00:00,0,34.39833,1.005824695,13.37,913.3667,4.8
20190528,16:00:00,0,29.99333,1.1349274,14.22833,910.0733,4.8
20190528,17:00:00,0,31.98167,1.139522308,14.73667,858.455,4
20190528,18:00:00,0,35.48333,1.044346001,14.205,759.3533,4
20190528,19:00:00,0,41.2,0.891304939,13.195,622.4867,3.2
20190528,20:00:00,0,39.63333,0.887253959,12.72333,469.455,1.6
20190528,21:00:00,0,42.66167,0.812402604,12.165,270.02,0
20190528,22:00:00,0,51.53833,0.628373084,10.825,28.685,0
20190528,23:00:00,0,57.64167,0.511230994,9.751667,15.40167,0
20190529,0:00:00,0,55.86,0.501974427,8.868333,10.55333,0
20190529,1:00:00,0,52.26,0.519233409,8.21,10.56,0
20190529,2:00:00,0,56.94167,0.44377108,7.42,10.57333,0
20190529,3:00:00,0,58.20167,0.421596946,7.105,10.585,0
20190529,4:00:00,0,57.65833,0.425275819,7.043333,10.58667,0
20190529,5:00:00,0,56.08167,0.447758869,7.261667,10.59333,2.4
20190529,6:00:00,0,61.05,0.367547158,6.136667,10.6,1.6
20190529,7:00:00,0,66.72333,0.295464164,5.258333,10.6,1.6
20190529,8:00:00,0,68.21667,0.282335677,5.265,13.33333,3.2
20190529,9:00:00,0,64.1,0.339664158,6.175,72.515,2.4
20190529,10:00:00,0,55.85667,0.485522582,8.375,309.5667,3.2
20190529,11:00:00,0,50.52,0.618478851,10.275,488.92,4
20190529,12:00:00,0,50.975,0.649408315,11.14667,650.05,4.8
20190529,13:00:00,0,52.095,0.664801172,11.85,740.6833,4.8
